# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = model_code_5x463_model
# start_datetime = 2026-03-04 06:24:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/standata-35b4146417c6.json
# init = 2 (Default)
# random
#   seed = 1483992606
# output
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-202603040024-1-21cdbe.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-profile-202603040024-1-979bcf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --name=model_code_5.3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1,b2,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
-19.299773,0.97389869,0.47891757,3,7,0,20.23143,0.19671758,-0.21168949,-0.59863593,0.71345334,-1.7684312,-2.1522891,-0.67094812,-2.5146119,-1.243723,-1.3276867,-2.1446265,-0.62068322,-0.76882854,-1.3013803,-1.2661904,-0.66109655,-5.9848348,-1.1971624,-0.69215405,-0.60431921,-0.58970521,-1.4040743,-0.80461054,-2.5623932,-0.61519025,-0.66774968,-0.82649656,-3.1060534,-0.74732856,-0.93834392,-1.1789458,-1.6191074,-0.61994987,-3.3245381,-0.58176923,-1.4642827,-0.63543038,-1.8126652,-0.70909798,-1.4157628,-0.59125253,-1.6482634,-0.73306534,-1.5924032,-0.64249714,-0.66542231,-0.70803608,-1.0799081,-0.58327428,-0.77270494,-0.5820603,-0.58725114,-1.5695323,-0.60739904
-17.56803,1,0.47891757,3,7,0,21.732066,0.18260421,-0.038658039,-0.64804634,0.91652575,-1.5254939,-1.3995363,-0.88450673,-1.5017702,-1.1500543,-1.1381766,-1.4863824,-0.88551066,-0.84856885,-1.1122581,-1.1688426,-0.95518442,-5.1830039,-1.0750021,-0.9048092,-0.86274215,-0.85820956,-1.1980644,-0.95917895,-2.6532692,-0.83270124,-0.83184779,-0.88791086,-1.9326955,-0.95350401,-1.0039559,-1.1288178,-1.4465899,-0.92589491,-1.915804,-0.83234019,-1.1149944,-0.86830194,-2.0583771,-0.85334719,-1.1252308,-0.84855977,-1.1905043,-1.1450136,-1.308503,-0.86788594,-0.88727279,-0.94814167,-1.7469076,-0.84940424,-0.94242023,-0.83543299,-0.83297694,-1.2581606,-1.1274835
-15.781755,0.99439297,0.47891757,3,7,0,18.025608,0.085413771,-0.044696003,-0.53901808,0.75767271,-1.9871427,-1.8095393,-0.79317997,-2.1634174,-1.069521,-1.2723199,-1.6797328,-0.69431318,-0.77682641,-0.98117289,-1.2951888,-0.79854024,-5.4403857,-0.98549139,-0.84045241,-0.64587102,-0.64171678,-1.503564,-0.9285163,-3.481238,-0.64401332,-0.65254241,-0.69413985,-2.0953853,-0.92480706,-0.78306907,-0.93521251,-1.2895336,-0.7980261,-2.3609734,-0.64834238,-1.2038171,-0.65377868,-2.0280741,-0.65394894,-1.4278379,-0.70395832,-1.1688577,-0.98313869,-1.2433157,-0.76938692,-0.83900867,-0.70394228,-1.325505,-0.67262058,-0.75663305,-0.64246098,-0.6604982,-1.165081,-0.80119594
-15.866705,0.99769489,0.47891757,3,7,0,16.054152,-0.07602571,-0.17391759,-0.67510194,0.85328517,-1.965654,-2.1573696,-0.97361976,-2.3163316,-0.92684733,-1.5746653,-1.2726475,-0.76428387,-0.76512234,-0.95405492,-1.559094,-0.76031944,-4.4079106,-0.89255308,-0.99935409,-0.76323817,-0.76656431,-1.5763279,-1.1315038,-2.9359503,-0.78293704,-0.77997916,-0.78004335,-1.8634706,-1.0744127,-0.84107327,-0.9409906,-1.1891087,-0.96871025,-1.8235838,-0.79737706,-0.9306941,-0.76040011,-1.3915094,-0.76142374,-1.5261745,-0.86056678,-1.0587468,-1.2548252,-1.0972653,-0.92824788,-0.94595008,-0.77629906,-1.1000398,-0.8292284,-0.77598616,-0.79432579,-0.80851122,-1.0836074,-0.7685164
-18.1341,0.88242154,0.47891757,3,7,0,19.792188,-0.13712606,-0.24775352,-0.89731785,0.75327419,-2.0188654,-2.4864294,-0.92868416,-2.3020567,-0.72461845,-1.8063827,-0.93720205,-0.71131143,-1.130808,-0.82928796,-1.8024405,-0.71357926,-6.7911368,-0.69147863,-0.93386055,-0.63680927,-0.6356565,-1.4607684,-1.1693474,-3.4096334,-0.79863701,-0.93580567,-0.64767351,-2.0256941,-1.0385686,-0.77133883,-0.89880316,-1.2812529,-1.0418132,-1.5035109,-0.69233162,-0.64158005,-0.63586103,-1.356257,-0.63561512,-1.3387685,-0.78374074,-0.85675631,-1.8913317,-0.97078854,-0.83382121,-0.78708121,-0.67721918,-1.430818,-0.81959041,-0.63599441,-0.70531685,-0.66364089,-0.99402828,-0.66226328
-20.622908,0.96544567,0.47891757,3,7,0,21.810634,-0.053514938,-0.40987463,-0.85710962,0.65632205,-2.1619162,-3.6370282,-0.79885376,-3.531393,-0.75297031,-2.2397866,-1.3311154,-0.61617345,-0.72780337,-1.0609968,-2.0513105,-0.67510201,-7.137218,-0.74397982,-0.78363557,-0.4991414,-0.49991225,-1.6905223,-1.1002073,-2.7636498,-0.55859625,-0.56293707,-0.65337542,-3.2975255,-0.86980106,-0.81901506,-1.0465935,-1.5243123,-0.70797506,-2.6324591,-0.53996586,-0.66829732,-0.49999756,-1.0384058,-0.55767381,-1.7066609,-0.586458,-1.2694919,-1.2830031,-1.2360982,-0.68798488,-0.62280476,-0.55105725,-0.83581534,-0.53861106,-0.50924301,-0.57480943,-0.55292644,-1.3438299,-0.57290205
-18.421535,1,0.47891757,3,7,0,22.06338,-0.089298216,-0.12723755,-0.77509777,0.65701126,-2.3861486,-2.4522017,-0.84665168,-2.45725,-0.69055274,-1.732951,-1.048998,-0.50975118,-0.70330998,-0.73536053,-1.7881392,-0.49913184,-8.2737132,-0.61923237,-0.88679942,-0.49898495,-0.49888446,-1.6043145,-1.116411,-4.6906347,-0.61558022,-0.71540426,-0.50708552,-2.0987306,-1.0332244,-0.63886355,-0.79820078,-1.2838678,-1.0128789,-1.7358666,-0.55585031,-0.57450983,-0.4989172,-1.8676296,-0.50004785,-1.4185472,-0.68982006,-0.79448776,-1.8935694,-0.96545287,-0.75639961,-0.75842366,-0.55761509,-1.7233252,-0.72703819,-0.51417576,-0.54887836,-0.53154149,-0.94027255,-0.66216194
-17.454365,0.97890717,0.47891757,3,7,0,21.069277,0.18485718,-0.14464737,-0.76647039,0.85040593,-1.4592737,-1.5298493,-0.80971579,-1.5441763,-1.086791,-1.1732365,-1.4315756,-0.77627067,-0.76520024,-1.1382313,-1.189512,-0.79788032,-6.2514781,-1.0168678,-0.82145106,-0.801484,-0.80289721,-1.116319,-0.9027463,-2.5167887,-0.75737497,-0.76709528,-0.85530141,-2.2573539,-0.86922459,-1.0274675,-1.1855925,-1.586181,-0.85214243,-2.0045304,-0.75857855,-0.97459769,-0.80945281,-1.972138,-0.80324065,-1.0447659,-0.76798856,-1.2079825,-1.1827432,-1.3426601,-0.78467359,-0.78506728,-0.9209066,-1.8194783,-0.77178941,-0.86188565,-0.75933973,-0.76241927,-1.3250623,-0.99611352
-17.767533,0.89425254,0.47891757,2,7,0,19.532345,0.11894813,-0.034604103,-0.80677081,0.86223864,-1.5078194,-1.346199,-0.84337277,-1.3082731,-0.99021841,-1.1314059,-1.1846305,-0.79022316,-0.85962414,-0.99331865,-1.1951364,-0.8268156,-6.8656281,-0.90841337,-0.86233807,-0.81254434,-0.82485679,-1.0870648,-0.94299953,-3.107973,-0.79376719,-0.87386028,-0.79640156,-1.8381026,-0.92848029,-0.95999652,-1.0874238,-1.4919732,-0.98174668,-1.5408682,-0.77071533,-0.84096081,-0.806156,-2.2341682,-0.77639491,-0.97473123,-0.80506379,-0.99248781,-1.5384625,-1.1851251,-0.81343782,-0.81645061,-0.93151733,-2.3613658,-0.85202231,-0.84120504,-0.77157642,-0.78008904,-1.1472122,-1.3023693
-19.857233,0.90702089,0.47891757,3,15,0,21.503067,-0.10016902,0.30605034,-0.55595368,0.82986709,-2.1766319,-1.1837781,-0.97866576,-1.3245596,-0.85549874,-1.1079217,-0.99982056,-0.81110348,-0.73541368,-0.74806755,-1.2774961,-1.057979,-6.126448,-0.76939212,-1.0758865,-0.73282267,-0.73310997,-1.4166476,-1.1012464,-5.6660778,-0.80479446,-0.91714337,-0.78858481,-1.0472785,-1.2298329,-0.7375758,-0.77817229,-1.028409,-1.3672248,-1.0946608,-0.77594558,-0.78935409,-0.73335356,-2.8175653,-0.82964473,-1.1661101,-0.96412601,-0.74927399,-1.9849637,-0.88275204,-0.96337634,-1.1048298,-0.76821146,-2.6242355,-1.1186331,-0.76417264,-0.73957117,-0.74407167,-0.80556022,-1.8588824
-17.22762,1,0.47891757,2,3,0,20.271565,-0.013784989,-0.20743979,-0.50047561,0.83207674,-2.0890858,-2.4388548,-0.93984139,-2.9337201,-1.0577884,-1.6190527,-1.723195,-0.73605258,-0.92405906,-1.0588232,-1.5395854,-0.75063829,-3.3862753,-1.0435228,-0.97365388,-0.74345212,-0.76369873,-1.8141532,-1.0878757,-2.608781,-0.73880603,-0.78948283,-0.80557917,-2.1642276,-1.0333053,-0.8260501,-0.94551057,-1.1579352,-0.82550596,-2.5484818,-0.76646691,-1.3451167,-0.73511616,-1.2654872,-0.75501172,-1.8791199,-0.80757779,-1.3319676,-0.87486218,-1.2315548,-0.91274115,-0.97085517,-0.74006343,-0.79803917,-0.74277765,-0.78342669,-0.7621208,-0.83354427,-1.2073786,-0.75902753
-16.192749,0.91061792,0.47891757,2,3,0,18.916478,0.054792959,-0.066750234,-0.46262638,0.84222031,-1.9762332,-1.893708,-0.89944532,-2.3264025,-1.1148363,-1.3478815,-1.7182272,-0.78515669,-1.0023615,-1.0299038,-1.341228,-0.87054073,-3.8805588,-1.0625667,-0.94415154,-0.74726426,-0.75279605,-1.6230384,-1.0155828,-2.9721607,-0.75588805,-0.79400271,-0.7940039,-1.9466901,-1.0111413,-0.83532858,-0.95108235,-1.1925135,-0.85388126,-2.3468439,-0.76044318,-1.3651403,-0.75020502,-1.6739059,-0.75789258,-1.6060918,-0.80849123,-1.2429325,-0.92026037,-1.2370617,-0.88475403,-0.96451298,-0.76925002,-1.0282008,-0.76231424,-0.83459847,-0.75194994,-0.79321171,-1.1725584,-0.78206054
-15.328616,1,0.47891757,2,3,0,16.222469,0.049378396,-0.045949793,-0.56367599,0.82627209,-1.8984097,-1.7463286,-0.87539818,-2.0143246,-1.038081,-1.2968158,-1.4992589,-0.75697861,-0.78832176,-0.97675881,-1.3213291,-0.82854106,-4.8277542,-0.96977879,-0.91630661,-0.72978368,-0.72811093,-1.4704132,-0.99817355,-3.2248381,-0.72813143,-0.72875865,-0.75867209,-1.877372,-0.99274613,-0.83204339,-0.95149364,-1.2445114,-0.89245219,-2.0395376,-0.73867958,-1.1099725,-0.73403124,-1.8514685,-0.73279619,-1.3955711,-0.7951193,-1.1108492,-1.0903064,-1.1840831,-0.85140486,-0.90765952,-0.7732716,-1.3235198,-0.77057534,-0.80340923,-0.73146716,-0.74774968,-1.1242099,-0.86070999
-16.03866,0.8797335,0.47891757,2,7,0,20.529318,0.015067004,-0.0690585,-0.72865208,0.72858275,-1.9562213,-1.8177367,-0.793201,-1.8809425,-0.86039501,-1.3469859,-1.2127958,-0.60739229,-0.64645464,-0.85837286,-1.4099108,-0.63797623,-7.3456879,-0.77492075,-0.83063071,-0.61023179,-0.61089771,-1.3440576,-0.96915832,-3.953953,-0.6378423,-0.68860138,-0.62238148,-1.9928772,-0.93775426,-0.76205188,-0.91344401,-1.3572729,-0.92597148,-1.7792649,-0.61642045,-0.75053918,-0.61186372,-2.1075225,-0.60328705,-1.1931023,-0.70009985,-0.91688213,-1.5275643,-1.0920693,-0.74140209,-0.76203261,-0.69806138,-1.9026641,-0.72759783,-0.65568222,-0.60981915,-0.60702644,-1.0458262,-0.9112592
-15.857209,0.97082819,0.47891757,3,7,0,17.540112,-0.014016592,0.0071197508,-0.62635043,0.88302466,-1.8588405,-1.5949442,-0.95258421,-1.7371202,-0.97836513,-1.2905053,-1.2499338,-0.80884221,-0.79455846,-0.92924605,-1.3466374,-0.86486269,-4.8856954,-0.91445264,-0.99339013,-0.79540354,-0.79478462,-1.4076489,-1.0705722,-3.4101527,-0.81039628,-0.82476679,-0.79794971,-1.5841063,-1.0764877,-0.85818472,-0.94486449,-1.2070897,-1.0429509,-1.5954227,-0.81236595,-0.95112493,-0.79603724,-1.8868237,-0.79559799,-1.2947356,-0.88719531,-0.98314669,-1.368711,-1.0911211,-0.92498,-0.97160274,-0.83376721,-1.5840695,-0.89648735,-0.8330959,-0.80165956,-0.80799974,-1.0401732,-1.0280675
-17.876538,0.94872198,0.47891757,2,7,0,18.572057,-0.13488161,0.067023677,-0.54360416,0.9752322,-2.0113952,-1.6535213,-1.1033715,-1.8531554,-0.9994657,-1.3889873,-1.2113978,-0.90044464,-0.89807167,-0.944831,-1.4490825,-0.95537796,-3.6865238,-0.95448835,-1.1560764,-0.89973741,-0.90416204,-1.588176,-1.2133349,-3.4890394,-0.92019973,-0.92497542,-0.89738415,-1.347786,-1.2419399,-0.9041775,-0.94579341,-1.1022599,-1.1875979,-1.4433968,-0.94117397,-1.0135342,-0.89826306,-1.6995793,-0.91403006,-1.4800823,-1.0380632,-0.985844,-1.4248482,-1.0531628,-1.0845822,-1.1621901,-0.89826208,-1.3734615,-1.0370487,-0.90624009,-0.91843766,-0.9421216,-1.0092308,-1.0394373
-16.664313,0.97402766,0.47891757,3,7,0,19.227617,-0.11586572,-0.22009311,-0.62215798,0.82355829,-2.1652755,-2.5514171,-0.99938852,-2.8458735,-0.90672712,-1.7601262,-1.3574857,-0.73713947,-0.72753642,-0.94294298,-1.6981856,-0.72697974,-3.8965399,-0.88506526,-1.0278376,-0.7414484,-0.75565959,-1.8018081,-1.1820441,-2.9175094,-0.74061604,-0.7268603,-0.75100796,-1.9642124,-1.1039071,-0.79216305,-0.89304137,-1.1163725,-0.92224136,-2.046903,-0.78535453,-0.98886655,-0.7286152,-1.204597,-0.72670298,-1.8061833,-0.84845703,-1.1070339,-1.1229853,-1.0859288,-0.95071932,-0.97925751,-0.72744478,-0.86174384,-0.78078625,-0.73569005,-0.78457029,-0.82853941,-1.0780703,-0.73884434
-16.097532,0.90403388,0.47891757,2,3,0,18.151037,-0.081078765,-0.12161441,-0.74242343,0.85944071,-1.8902903,-1.9186888,-0.96935304,-1.9627662,-0.89443974,-1.4831754,-1.1316895,-0.77076997,-0.83663665,-0.91354051,-1.5107852,-0.76782061,-5.1087663,-0.85140069,-0.99537753,-0.76764336,-0.76764562,-1.4424198,-1.1235301,-3.1978217,-0.82020869,-0.85826886,-0.77371704,-1.7144824,-1.0794226,-0.84649312,-0.9400064,-1.2154392,-1.0476664,-1.5526459,-0.80016756,-0.83698481,-0.76747981,-1.5646615,-0.76778587,-1.3414447,-0.87631563,-0.96052627,-1.5000046,-1.0525802,-0.92034827,-0.92908812,-0.79817898,-1.4150063,-0.88623056,-0.77939941,-0.79499745,-0.79045626,-1.0341523,-0.85068734
-15.615317,1,0.47891757,3,7,0,16.219848,0.076173419,-0.12146749,-0.60724317,0.76708463,-1.903265,-1.9591697,-0.80116278,-2.2300565,-1.0368255,-1.3564378,-1.6062178,-0.67210337,-0.70023191,-1.0231148,-1.353289,-0.71679205,-5.4657962,-0.97217429,-0.83475005,-0.65794281,-0.654374,-1.4657421,-0.94431408,-3.1101071,-0.65393488,-0.65651282,-0.72565042,-2.2407456,-0.91012108,-0.82548954,-0.98419957,-1.3415204,-0.79327435,-2.3502478,-0.6606851,-1.1098328,-0.66672963,-1.7986786,-0.67610809,-1.4097608,-0.70674708,-1.2041803,-1.0127386,-1.2587592,-0.76843928,-0.80671266,-0.71920906,-1.2481152,-0.67827991,-0.74500647,-0.65695396,-0.67080097,-1.2134273,-0.73374536
-16.58459,0.91646989,0.47891757,3,7,0,17.242213,-0.065862753,0.094043448,-0.45070928,0.91246264,-2.0807084,-1.6284295,-1.0292952,-1.9513608,-1.0195296,-1.3178862,-1.3582324,-0.86278325,-0.93011399,-0.91592414,-1.3762209,-0.98251606,-3.7367925,-0.95636097,-1.0936224,-0.83077329,-0.83836876,-1.6340577,-1.1374165,-3.6656349,-0.83067741,-0.82762775,-0.8274278,-1.4068678,-1.182874,-0.84356809,-0.8989746,-1.0780392,-1.0787466,-1.6586583,-0.86424217,-1.1197446,-0.82865234,-1.8383968,-0.8376915,-1.5333636,-0.95851824,-0.99769313,-1.2233544,-1.0664476,-1.0206075,-1.1337219,-0.83415554,-1.2986694,-0.93130737,-0.865187,-0.84076316,-0.88061082,-0.99929853,-0.99734119
-15.230365,0.99359307,0.47891757,3,7,0,16.89868,-0.048087001,-0.052832088,-0.62963951,0.79160725,-2.0791938,-1.9159821,-0.91174763,-2.1202417,-0.89718756,-1.4298817,-1.2646377,-0.68879985,-0.68524868,-0.86339314,-1.4718693,-0.72362513,-5.3179819,-0.8333427,-0.95835666,-0.68549147,-0.68672104,-1.5507529,-1.0733622,-3.7199755,-0.70723513,-0.71392144,-0.69245304,-1.7421525,-1.058163,-0.76000066,-0.86643333,-1.1680479,-0.97687793,-1.764518,-0.71866952,-0.88970098,-0.6853405,-1.7758154,-0.68573442,-1.437672,-0.80967437,-0.95212561,-1.3391526,-1.0508322,-0.87190932,-0.92313439,-0.71517139,-1.379947,-0.79830204,-0.71849979,-0.70551172,-0.7201386,-1.0021357,-0.81755301
-16.15467,0.7900429,0.47891757,2,7,0,21.960671,0.13440416,-0.063841971,-0.65703646,0.77753778,-1.7101211,-1.5925786,-0.76589374,-1.738663,-1.054681,-1.1776964,-1.5098249,-0.71050478,-0.67721917,-1.0236618,-1.2136653,-0.78010274,-6.4247909,-0.96394661,-0.79560343,-0.6927697,-0.68770011,-1.2473114,-0.88493376,-3.2180544,-0.66734233,-0.66925717,-0.73232583,-2.156654,-0.86848718,-0.87653317,-1.0402311,-1.4555555,-0.81924647,-2.118548,-0.66756596,-1.0131101,-0.7004603,-2.1726046,-0.68894385,-1.1485899,-0.70299115,-1.1339659,-1.1390458,-1.2755819,-0.73741706,-0.76441533,-0.79371572,-1.7587019,-0.70099332,-0.78541756,-0.66774528,-0.66738929,-1.2176241,-0.96490154
-16.476925,0.95574605,0.47891757,3,7,0,18.859071,-0.14799315,-0.11534819,-0.70849168,0.83308364,-2.0988972,-2.1174763,-1.0129434,-2.2161915,-0.84303008,-1.6068331,-1.0931926,-0.7461731,-0.79735895,-0.8526981,-1.6331606,-0.73643939,-4.8757991,-0.80438306,-1.0476137,-0.74333546,-0.74483376,-1.6020804,-1.1923097,-3.5129653,-0.80782342,-0.8368454,-0.73708608,-1.6314153,-1.1459434,-0.78497429,-0.86683228,-1.1180226,-1.0848755,-1.5248971,-0.7982372,-0.80648982,-0.73999398,-1.4691777,-0.74180463,-1.4958676,-0.89640502,-0.90792463,-1.5413263,-0.98556967,-0.95787829,-0.97869227,-0.74758858,-1.2588562,-0.89466688,-0.74047216,-0.7890976,-0.79140571,-0.96439659,-0.78155977
-16.478706,0.95704846,0.47891757,3,7,0,17.418902,0.10303902,-0.016101645,-0.4708132,0.7498544,-2.0564718,-1.7927456,-0.78222891,-2.2592671,-1.1338949,-1.2397928,-1.8515776,-0.72010991,-0.94447622,-0.99268855,-1.2618551,-0.87593927,-5.1376873,-1.0438749,-0.83779799,-0.63465483,-0.63110883,-1.5750932,-0.91119944,-3.5729229,-0.64534009,-0.67901595,-0.68905922,-2.1037305,-0.92284848,-0.76258401,-0.91677138,-1.259258,-0.7671344,-2.5603898,-0.63721887,-1.3917257,-0.64374215,-2.1053907,-0.64535626,-1.5123877,-0.69229162,-1.2266896,-0.88041537,-1.2776622,-0.76677495,-0.86313797,-0.686248,-1.2351792,-0.65192289,-0.77561631,-0.63127495,-0.65749749,-1.1784152,-0.79087387
-17.291966,0.90658806,0.47891757,3,7,0,18.832118,-0.046610404,-0.062246485,-0.73930182,0.68159647,-2.2280344,-2.0336058,-0.81487401,-2.0867298,-0.7570555,-1.4901305,-1.1009545,-0.53579307,-0.64158664,-0.75472248,-1.5751107,-0.55503951,-8.0858502,-0.67077134,-0.8630595,-0.53719687,-0.53795188,-1.4757413,-1.0385416,-4.6822499,-0.61401967,-0.7019168,-0.54166645,-1.9407853,-1.0012483,-0.66847669,-0.81909855,-1.2919413,-1.0050115,-1.683043,-0.57107346,-0.63839733,-0.5375846,-2.1394529,-0.53708834,-1.2822328,-0.69568466,-0.80362547,-1.7917947,-0.99433383,-0.74600406,-0.77081223,-0.61234597,-1.9686304,-0.744298,-0.56826189,-0.55903347,-0.5510839,-0.94561302,-0.8563803
-17.589258,0.97963751,0.47891757,3,7,0,19.483218,0.14495639,0.12793583,-0.40404105,0.91479701,-1.7805266,-1.3396408,-0.91479163,-1.6435943,-1.207971,-1.1029601,-1.6648795,-0.97980878,-1.1568882,-1.0309475,-1.1511393,-1.2061935,-4.1450375,-1.1144175,-0.96252436,-0.83891424,-0.83159008,-1.3997847,-0.98479959,-3.2418762,-0.84649526,-0.8648348,-0.84898988,-1.6330883,-1.0277144,-0.90087881,-0.99678701,-1.2393203,-0.94486719,-2.0038356,-0.8310464,-1.388669,-0.84390279,-2.2447176,-0.83203764,-1.3166821,-0.87325717,-1.1584051,-1.0215291,-1.2482977,-0.91330268,-1.0053244,-0.88285394,-1.5242679,-0.85540725,-0.96658273,-0.8325641,-0.83685168,-1.1475565,-1.1820938
-18.003413,0.95180983,0.47891757,3,7,0,20.246366,0.0095262458,-0.12246844,-0.70392559,1.0195257,-1.6550296,-1.6794079,-1.0415802,-1.7436529,-1.0822195,-1.3718286,-1.3046043,-0.93893324,-0.94470993,-1.0926782,-1.3839128,-0.94752128,-4.0256609,-1.0456776,-1.0587902,-0.93966939,-0.93909257,-1.3698785,-1.1350201,-2.4830095,-0.94903467,-0.95731788,-0.95717859,-1.728985,-1.1091074,-1.0225544,-1.1028279,-1.3141599,-1.0728435,-1.6539545,-0.94732019,-1.0511661,-0.94169003,-1.5755392,-0.941141,-1.312698,-0.98504016,-1.1465886,-1.3125537,-1.2094073,-1.0147353,-1.0248779,-0.97514944,-1.4014637,-0.9819269,-0.96461722,-0.94476294,-0.94600845,-1.192198,-1.008273
-17.855514,0.94659498,0.47891757,3,7,0,19.147653,0.047775584,0.0022263735,-0.75667616,0.95051537,-1.597047,-1.3926928,-0.96044115,-1.3941735,-1.0180281,-1.2091565,-1.1764885,-0.88065447,-0.92182147,-0.99991811,-1.2704046,-0.91737808,-5.4565925,-0.95582891,-0.98406007,-0.88331206,-0.88803198,-1.2112184,-1.0535849,-3.0500657,-0.89588437,-0.95945633,-0.87407569,-1.602447,-1.050293,-0.9687943,-1.0576776,-1.350022,-1.0909141,-1.436886,-0.87161575,-0.92288233,-0.88013009,-2.0117049,-0.86818774,-1.1040444,-0.92175384,-1.0067966,-1.5411935,-1.145761,-0.93277985,-0.9452965,-0.95534287,-2.0282023,-0.96618847,-0.90860774,-0.86865695,-0.8685241,-1.1082976,-1.2641996
-20.098281,0.99189016,0.47891757,3,7,0,21.268458,-0.045912361,-0.36688619,-0.75720716,1.0563695,-1.6731332,-2.1772743,-1.0949063,-2.2365336,-1.0972193,-1.6271284,-1.373874,-0.99831803,-0.9870231,-1.1912581,-1.5552184,-1.0043123,-3.2106205,-1.0944826,-1.0952108,-0.97554339,-0.97798297,-1.4994867,-1.2058276,-1.8985223,-0.98276447,-0.9767573,-1.0320235,-2.0170727,-1.1287456,-1.0770188,-1.1621959,-1.3283956,-1.0442531,-1.8974433,-0.99171353,-1.105288,-0.97406942,-1.1958496,-0.9950773,-1.5199272,-1.0106296,-1.3011324,-1.193546,-1.2678326,-1.0580823,-1.0444676,-0.98654617,-1.0579189,-0.98438956,-0.98242161,-1.001274,-1.0067589,-1.2960569,-1.0078624
-16.935926,0.95721016,0.47891757,2,7,0,21.08833,0.011475146,-0.055864365,-0.70772919,0.95129576,-1.6845093,-1.5788467,-0.98461611,-1.6336138,-1.0235714,-1.3036604,-1.2378291,-0.87344462,-0.88445188,-1.0143164,-1.342012,-0.8962206,-4.7309267,-0.97247632,-1.0088021,-0.87273019,-0.87265133,-1.3213892,-1.0873195,-2.8785137,-0.88755696,-0.91237069,-0.87918897,-1.6631252,-1.0729027,-0.95537029,-1.0420299,-1.2958116,-1.0607605,-1.566384,-0.87825645,-0.96698061,-0.87371447,-1.7611973,-0.86927585,-1.232051,-0.92953112,-1.0522549,-1.3957281,-1.1525195,-0.95547177,-0.97224576,-0.9206528,-1.6099092,-0.94342876,-0.90127667,-0.8735991,-0.87300306,-1.1219696,-1.0515098
-17.382011,0.98004361,0.47891757,3,7,0,18.506832,-0.12223528,0.025547959,-0.50414954,0.69618101,-2.7866621,-2.249152,-0.96460207,-2.7632817,-0.81016603,-1.6009093,-1.3408506,-0.5691138,-0.61831172,-0.69726845,-1.6760566,-0.66866171,-5.3914133,-0.72720784,-1.0643147,-0.57395579,-0.59114321,-2.0402041,-1.1797704,-5.2194614,-0.58058206,-0.5683688,-0.55715748,-1.5930492,-1.2174026,-0.58153825,-0.67142802,-0.96251753,-1.0252875,-1.9100027,-0.64873632,-0.92865512,-0.56576099,-1.9325093,-0.57710833,-1.8882496,-0.81423207,-0.82989121,-1.3348075,-0.92335771,-0.93305098,-1.0931947,-0.56075029,-1.1793223,-0.75819561,-0.58762286,-0.60786857,-0.6806985,-0.83653521,-0.6938157
