# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = model_code_5x463_model
# start_datetime = 2026-03-04 06:24:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/standata-35b4146417c6.json
# init = 2 (Default)
# random
#   seed = 1483992606
# output
#   file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-202603040024-2-21cdbe.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = C:/Users/lukew/AppData/Local/Temp/Rtmp6HfTLc/model_code_5.3-profile-202603040024-2-979bcf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --name=model_code_5.3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1,b2,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
-15.996669,1,0.5572036,3,7,0,20.644071,0.017206588,-0.17028207,-0.65711541,0.7136394,-2.0971167,-2.3439655,-0.79626194,-2.5931651,-0.92978055,-1.5587065,-1.5177031,-0.58230905,-0.58505496,-0.96686052,-1.5353145,-0.59520939,-6.0593963,-0.87176098,-0.82919298,-0.58193188,-0.58180597,-1.589051,-0.98844709,-3.3791025,-0.58666966,-0.58354052,-0.65021205,-2.396504,-0.92050179,-0.76159601,-0.9344731,-1.3306752,-0.78052231,-2.3875595,-0.60152512,-0.96157324,-0.58708359,-1.6585704,-0.59934187,-1.5306946,-0.66462107,-1.1534319,-1.1036693,-1.2049156,-0.74492361,-0.77144186,-0.6357579,-1.1574334,-0.62692543,-0.64284957,-0.59826375,-0.61517672,-1.1791367,-0.61555837
-16.520866,0.6950892,0.5572036,2,7,0,20.925704,0.049920377,-0.20701943,-0.85621869,0.80865269,-1.6147588,-1.8583083,-0.82649348,-1.7688509,-0.91222748,-1.3836145,-1.1847668,-0.70894903,-0.87402232,-1.0138008,-1.392948,-0.70729324,-6.6872004,-0.85889072,-0.83495864,-0.72228624,-0.72773763,-1.1955574,-0.97371182,-2.7800147,-0.74401828,-0.80678475,-0.76509946,-2.2042242,-0.90256468,-0.93639661,-1.0861068,-1.4956815,-0.90067644,-1.7655953,-0.71051517,-0.78066263,-0.72652606,-1.6952034,-0.72588204,-1.1044459,-0.74977725,-1.0529643,-1.4569198,-1.1881399,-0.77646551,-0.75961568,-0.8234391,-1.713792,-0.76725527,-0.74472618,-0.7121428,-0.70656359,-1.197978,-0.83711508
-17.959461,0.75545733,0.5572036,2,3,0,20.21215,0.20189489,-0.24839526,-0.688561,0.82831003,-1.5195062,-1.8776507,-0.78784998,-2.0228962,-1.1764911,-1.2867954,-1.7523082,-0.74426292,-0.76024915,-1.2776715,-1.2422034,-0.75491397,-5.2926303,-1.14048,-0.79709208,-0.75747869,-0.74801094,-1.2441942,-0.88827066,-2.1105164,-0.74077956,-0.75081395,-0.92363406,-2.6837736,-0.8356442,-1.043735,-1.2282524,-1.5889692,-0.76398525,-2.6164305,-0.73189508,-1.2154341,-0.78088536,-1.6376792,-0.83533255,-1.2356866,-0.73521634,-1.4833492,-0.90815387,-1.480151,-0.76315736,-0.76546274,-0.85471109,-1.2266964,-0.73101637,-0.8578129,-0.73130307,-0.73077169,-1.4866528,-0.75969999
-15.432073,1,0.5572036,2,3,0,18.317315,-0.012744386,-0.11761993,-0.73138676,0.79901975,-1.8720776,-1.8932459,-0.87489182,-1.9566483,-0.8958732,-1.4155819,-1.2114681,-0.69460148,-0.73299728,-0.91677954,-1.4449458,-0.70300603,-5.9134562,-0.83705029,-0.90259711,-0.69635536,-0.69613649,-1.3853205,-1.0334301,-3.3183594,-0.72641523,-0.75629872,-0.71555789,-1.914846,-0.98946774,-0.82264423,-0.94756062,-1.2948531,-0.95082115,-1.7381645,-0.71300185,-0.8237502,-0.69842362,-1.7371275,-0.69618092,-1.2782493,-0.78215765,-0.98294583,-1.4137382,-1.0986272,-0.82682832,-0.8384542,-0.75389186,-1.5285467,-0.78883182,-0.72735006,-0.70849643,-0.70644052,-1.0729932,-0.8285714
-15.475287,0.97364886,0.5572036,3,7,0,16.637135,-0.031373283,0.051549866,-0.50041234,0.81765925,-2.1439689,-1.710495,-0.93358028,-2.048196,-0.97072865,-1.3140848,-1.3878447,-0.75456339,-0.79881964,-0.86214761,-1.3750891,-0.87277711,-4.6258957,-0.89353309,-0.99934243,-0.71832907,-0.72255789,-1.6188672,-1.0668764,-3.9511454,-0.72125871,-0.71866674,-0.71937808,-1.5593307,-1.1007014,-0.75858204,-0.84463348,-1.0972899,-0.99060835,-1.8030625,-0.74951346,-1.0589884,-0.71763058,-1.959212,-0.72137061,-1.5032527,-0.84777274,-0.96655519,-1.2036207,-1.0575735,-0.91561208,-1.0217302,-0.73670744,-1.3566179,-0.82216397,-0.77110996,-0.72899934,-0.76236855,-0.98007117,-0.92157723
-15.957798,0.87608976,0.5572036,2,7,0,17.668297,0.015949363,-0.11803265,-0.78921598,0.79967522,-1.7519152,-1.7645917,-0.84631974,-1.7472726,-0.89172446,-1.349589,-1.1584172,-0.69545842,-0.797905,-0.92814751,-1.3909773,-0.70209741,-6.5750018,-0.8277724,-0.86825296,-0.70429303,-0.70707007,-1.2634529,-0.99787029,-3.2768837,-0.73700289,-0.79974247,-0.71980292,-1.9486153,-0.95214035,-0.85680634,-0.98986171,-1.3784209,-0.95627709,-1.6536953,-0.70536255,-0.77853593,-0.70577981,-1.8530847,-0.69848952,-1.1447407,-0.76721406,-0.96513807,-1.5229759,-1.1133174,-0.79736428,-0.79680313,-0.78763283,-1.798254,-0.79513583,-0.73225895,-0.70284307,-0.69701768,-1.0925348,-0.91287167
-16.704534,0.89899823,0.5572036,3,7,0,18.526571,0.0050926378,0.16152999,-0.49894686,0.74090738,-2.2617693,-1.4347114,-0.84296591,-1.7563517,-0.93582918,-1.1437083,-1.3530233,-0.72798032,-0.70122378,-0.75497418,-1.2675978,-0.98232621,-6.23816,-0.81049531,-0.9326855,-0.62092258,-0.61918042,-1.5342117,-0.9840328,-5.1648083,-0.62552604,-0.63280058,-0.61940237,-1.4554002,-1.0693323,-0.66562065,-0.76581892,-1.1088594,-1.0226774,-1.6997396,-0.64297213,-0.96790956,-0.62073134,-2.7090023,-0.63376098,-1.3303166,-0.77661659,-0.82980516,-1.3820053,-1.0071593,-0.8280373,-0.97245431,-0.66949521,-2.002142,-0.79858229,-0.70970538,-0.62131589,-0.63926865,-0.88936009,-1.297494
-16.174153,0.99717418,0.5572036,3,7,0,18.337897,-0.038767954,-0.020902077,-0.5920743,0.92032367,-1.8871725,-1.6986985,-1.0014685,-1.8830812,-1.0072256,-1.3563509,-1.2959844,-0.84407674,-0.8417432,-0.96415568,-1.3931078,-0.88707965,-4.1811495,-0.95550096,-1.0407471,-0.83606416,-0.83731328,-1.4898688,-1.1158886,-3.1643934,-0.84655489,-0.84791805,-0.84011459,-1.5859466,-1.1160165,-0.88519854,-0.9616812,-1.1796791,-1.0494252,-1.6542389,-0.85966562,-1.0200559,-0.83599033,-1.7016449,-0.83662959,-1.403704,-0.92914188,-1.0348078,-1.2869765,-1.1086553,-0.97659659,-1.0266963,-0.85695745,-1.3563762,-0.91793651,-0.86636908,-0.84812926,-0.86296599,-1.0646245,-0.95519404
-15.900274,0.94744154,0.5572036,2,7,0,16.910468,-0.002747602,0.042908664,-0.65066696,0.83319472,-1.8826066,-1.5062005,-0.90133719,-1.6200334,-0.93311609,-1.2318586,-1.1920701,-0.75929497,-0.7407099,-0.87179897,-1.313247,-0.83558196,-5.7810729,-0.85420887,-0.94774963,-0.74038305,-0.74000685,-1.3492095,-1.0289226,-3.8449084,-0.76175938,-0.79884701,-0.73780764,-1.5621904,-1.045007,-0.81063267,-0.90738324,-1.2222905,-1.048192,-1.5253438,-0.75218768,-0.86859012,-0.73990606,-2.134463,-0.73944848,-1.2030178,-0.84004008,-0.9091516,-1.4933604,-1.0555419,-0.87024896,-0.91957781,-0.79634459,-1.8874003,-0.8752592,-0.78268367,-0.74094537,-0.74272883,-0.99394178,-1.1423978
-16.617329,0.89457358,0.5572036,2,3,0,17.904643,0.0034477245,0.10495544,-0.43591021,0.71858058,-2.4434858,-1.7156464,-0.84338979,-2.2289665,-0.98632556,-1.2538947,-1.5944894,-0.69222996,-0.84975927,-0.78330137,-1.3431919,-0.93876734,-5.5026519,-0.86845964,-0.93903986,-0.58856198,-0.59363569,-1.7572447,-0.99719802,-4.9387372,-0.58847877,-0.592399,-0.59091188,-1.6373414,-1.0704152,-0.63704418,-0.74796452,-1.0713443,-0.91269456,-2.1019354,-0.62011801,-1.1859298,-0.58881074,-2.4239831,-0.59298449,-1.6039464,-0.74510707,-0.93836012,-1.1071839,-1.0611099,-0.83388568,-1.006669,-0.61635912,-1.4618507,-0.70532055,-0.6911245,-0.59441086,-0.64198203,-0.93588268,-0.94845756
-17.07077,0.97327859,0.5572036,3,7,0,17.728744,0.056700522,-0.097504606,-0.61411729,0.97230578,-1.6876039,-1.6742655,-0.99018065,-1.8293725,-1.1084412,-1.3245056,-1.4321624,-0.9016981,-0.9077903,-1.0930085,-1.3321044,-0.93183456,-3.9674762,-1.0647788,-1.0132108,-0.89294452,-0.89119252,-1.3955906,-1.0814356,-2.5353289,-0.89116646,-0.8908601,-0.92302589,-1.8059709,-1.0641705,-0.98549167,-1.0786467,-1.3009301,-0.99809916,-1.8559874,-0.89684193,-1.1348711,-0.89699235,-1.6360505,-0.89859547,-1.3485795,-0.93128842,-1.1887113,-1.1601407,-1.2375881,-0.96899853,-0.99487897,-0.92983323,-1.3115998,-0.91584628,-0.94125631,-0.89356653,-0.90152027,-1.2063336,-0.9610579
-17.044884,1,0.5572036,3,7,0,18.508133,0.13887551,0.079130505,-0.47907987,0.90645389,-1.7310266,-1.3743992,-0.90408338,-1.6227501,-1.1698319,-1.1225631,-1.5861601,-0.92987889,-1.0013036,-1.0348272,-1.1681311,-1.0979727,-4.4692289,-1.0820985,-0.94496688,-0.83239608,-0.82516239,-1.3514289,-0.98038829,-3.1374524,-0.82792435,-0.83327632,-0.84465244,-1.6975686,-1.0086471,-0.91114449,-1.0146707,-1.2789881,-0.94171884,-1.9539125,-0.82162591,-1.2729157,-0.83724502,-2.1782752,-0.82465658,-1.2669098,-0.86080656,-1.1464416,-1.0670259,-1.2457773,-0.89619049,-0.96519848,-0.8851513,-1.5789424,-0.84913547,-0.94198762,-0.82247447,-0.82435664,-1.1590979,-1.1517358
-17.080049,0.99931248,0.5572036,3,7,0,18.099172,0.073226254,0.083734639,-0.45829621,0.9508529,-1.8049108,-1.4514396,-0.9755038,-1.7125423,-1.141864,-1.1979189,-1.5112918,-0.94450738,-1.0280795,-1.0236052,-1.241662,-1.0875353,-3.9022424,-1.0695307,-1.0202732,-0.87077958,-0.86855408,-1.4415972,-1.0544925,-3.1230197,-0.87065177,-0.87568246,-0.87848044,-1.5784718,-1.0856714,-0.92182624,-1.0018813,-1.2142058,-1.0085897,-1.8321847,-0.87500005,-1.2509626,-0.87338294,-1.9889259,-0.86866641,-1.3625197,-0.92683844,-1.1226473,-1.118418,-1.1993781,-0.9686267,-1.0469881,-0.90232134,-1.4394789,-0.90948517,-0.95137006,-0.86863639,-0.88234903,-1.1247281,-1.1048879
-19.840302,0.90124494,0.5572036,3,7,0,21.172994,-0.036277371,0.30562732,-0.14116805,0.81077366,-2.651443,-1.4851474,-0.98591953,-2.2534877,-1.1084254,-1.1644836,-1.780349,-0.96048711,-1.8344306,-0.79016269,-1.2640866,-1.4929866,-3.2761642,-0.98779274,-1.1278538,-0.72236472,-0.75968129,-2.0452529,-1.082138,-5.188639,-0.72963053,-0.81659785,-0.71653231,-1.2020571,-1.2566921,-0.70918061,-0.73867808,-0.88756763,-1.0034117,-2.0340768,-0.76283849,-1.674716,-0.71526636,-2.4351267,-0.74584934,-1.9187176,-0.91395655,-0.95241876,-0.92545359,-1.0154049,-1.0320268,-1.3770256,-0.70917273,-1.1467852,-0.82066276,-0.82384691,-0.71488452,-0.83979572,-0.87264797,-1.0712481
-20.710853,0.92534552,0.5572036,3,7,0,22.127397,0.094457096,-0.46681154,-1.1032465,0.8539297,-1.3182071,-2.1354335,-0.82854886,-1.7744902,-0.92189665,-1.5282259,-1.13091,-0.83308104,-1.4230056,-1.2251523,-1.457998,-0.92033967,-7.0115726,-0.90263147,-0.81231008,-0.7951557,-0.81653151,-1.0496468,-0.96786396,-1.7791112,-0.8228401,-0.93818375,-0.93227116,-2.8002191,-0.84775828,-1.1852389,-1.3538412,-1.7908366,-0.85693329,-1.8461196,-0.76104023,-0.77034755,-0.80629013,-1.2931117,-0.85720946,-1.0082356,-0.76781462,-1.2282612,-1.4779921,-1.3253584,-0.78008821,-0.76103225,-0.93962165,-1.5763466,-0.77671123,-0.78151692,-0.76766386,-0.76894821,-1.4421882,-0.76815261
-16.118094,0.83941861,0.5572036,3,7,0,22.615401,-0.06443216,-0.25051195,-0.75221224,0.82994985,-1.9001031,-2.3235889,-0.9393711,-2.3914038,-0.89860252,-1.6491817,-1.2450925,-0.75086866,-0.77783902,-0.98023865,-1.6067861,-0.74472696,-4.8393429,-0.87083512,-0.95225562,-0.73379707,-0.73505744,-1.5219361,-1.1129322,-2.724159,-0.76478328,-0.76846723,-0.77184864,-2.0768971,-1.0230206,-0.85653278,-0.9759599,-1.2603837,-0.92636995,-1.8868686,-0.76482188,-0.86746632,-0.73269882,-1.3001377,-0.74010387,-1.4822336,-0.81781247,-1.0872703,-1.278125,-1.1207195,-0.88252217,-0.87373911,-0.75857064,-1.0825985,-0.79061366,-0.74550512,-0.77010499,-0.77099724,-1.1314178,-0.732919
-17.968935,0.8620503,0.5572036,2,3,0,18.915249,0.0069297292,-0.30021563,-0.92455167,0.71782734,-1.7477639,-2.4028782,-0.76654533,-2.1761409,-0.79233181,-1.6524061,-1.1142803,-0.62710304,-1.0000241,-0.99526142,-1.6183205,-0.64239437,-8.0383888,-0.74713687,-0.76320417,-0.59758319,-0.60448437,-1.2478396,-0.98183957,-2.9079973,-0.66806351,-0.76983791,-0.676731,-2.6591132,-0.84514599,-0.89978368,-1.0913093,-1.5998549,-0.83396853,-1.9244884,-0.59873885,-0.63469932,-0.60408103,-1.5078229,-0.61932719,-1.1537047,-0.6470906,-1.0438541,-1.6089788,-1.1793547,-0.68682804,-0.64423079,-0.71380437,-1.6035028,-0.66354166,-0.6098208,-0.60971041,-0.58896685,-1.2346172,-0.63116231
-16.631284,1,0.5572036,3,7,0,19.192887,-0.018585778,0.20109584,-0.38906111,0.83470611,-2.210587,-1.4332904,-0.94751796,-1.8250128,-1.0153693,-1.1733427,-1.4263458,-0.85393649,-0.9744388,-0.83165225,-1.2695314,-1.1232718,-4.4268994,-0.91430953,-1.0368371,-0.73860374,-0.74339518,-1.6306247,-1.0558396,-4.5213585,-0.73846415,-0.73869994,-0.74006966,-1.3275027,-1.1502649,-0.7536714,-0.81623965,-1.0381991,-1.0499247,-1.6966823,-0.76847246,-1.1614918,-0.73832273,-2.3380727,-0.75720671,-1.4777308,-0.88814425,-0.91888799,-1.2004902,-1.0309838,-0.94980409,-1.1201268,-0.75454298,-1.550795,-0.87192668,-0.81470921,-0.74215745,-0.78099978,-0.92672265,-1.1814241
-15.648033,0.99527456,0.5572036,3,7,0,17.362686,0.033181742,-0.16934337,-0.76147633,0.7756863,-1.7892617,-1.9648678,-0.8187989,-1.998275,-0.91509812,-1.4166736,-1.2823657,-0.66493331,-0.70924536,-0.97681626,-1.424782,-0.66834266,-6.3647553,-0.85617066,-0.83819492,-0.67175764,-0.67153139,-1.32507,-0.97897942,-3.0742289,-0.68651655,-0.71092183,-0.71706852,-2.1879245,-0.91674234,-0.85793051,-1.0104687,-1.4058353,-0.87072488,-1.927924,-0.6741349,-0.82612986,-0.67704831,-1.7227511,-0.67878446,-1.2340305,-0.72580621,-1.0608727,-1.3300122,-1.1747488,-0.76897747,-0.76807961,-0.7515934,-1.5215458,-0.72591222,-0.71156334,-0.67344483,-0.67026324,-1.1637681,-0.77278359
-15.723244,0.93250591,0.5572036,2,3,0,16.270234,0.011109818,-0.12633239,-0.76923743,0.81064536,-1.7676818,-1.8061404,-0.8621891,-1.8168061,-0.90727616,-1.3708243,-1.1912625,-0.70904947,-0.77890931,-0.94180552,-1.4027332,-0.71530356,-6.1702307,-0.84752946,-0.88434554,-0.71495167,-0.71604308,-1.3007912,-1.0113448,-3.1793347,-0.74306818,-0.7876319,-0.73514512,-1.9471794,-0.96512928,-0.86005005,-0.98907147,-1.3536099,-0.9502128,-1.6983568,-0.72042923,-0.81104309,-0.71726385,-1.7782953,-0.71264782,-1.1929995,-0.78032392,-0.9915877,-1.451728,-1.1214239,-0.81501036,-0.81723768,-0.78784926,-1.6597695,-0.79712802,-0.74485161,-0.71784989,-0.71295514,-1.1014503,-0.87683437
-15.633575,0.80409718,0.5572036,3,7,0,19.873997,-0.018123983,0.031512854,-0.47665756,0.84968615,-2.0799669,-1.7307333,-0.95054704,-2.0888692,-1.0176455,-1.3225515,-1.4560227,-0.79273582,-0.88121131,-0.9128862,-1.3651025,-0.90235872,-4.1531137,-0.94910934,-1.0100496,-0.75700622,-0.76277562,-1.623964,-1.0721777,-3.5947847,-0.75641817,-0.75748274,-0.76132682,-1.6004911,-1.0983187,-0.79815629,-0.88238032,-1.1110616,-0.97218907,-1.8862183,-0.78363922,-1.1468072,-0.75605878,-1.8426241,-0.7569393,-1.5382039,-0.86604797,-1.0348663,-1.1199761,-1.0999616,-0.93608993,-1.0370375,-0.77149689,-1.2388499,-0.82914033,-0.8123968,-0.7659866,-0.80376269,-1.0271912,-0.89269964
-16.570605,0.93962485,0.5572036,2,7,0,17.639495,-0.0084454708,0.030766488,-0.55355659,0.68559374,-2.4127757,-1.8877692,-0.81231519,-2.25816,-0.89727022,-1.3531534,-1.4418537,-0.58638419,-0.58829984,-0.77125309,-1.4398028,-0.72560495,-6.6675481,-0.78614607,-0.8919165,-0.54163988,-0.54208541,-1.6758277,-0.99995798,-4.9466676,-0.55009588,-0.5511176,-0.54765811,-1.8277534,-1.0296724,-0.62764176,-0.76556147,-1.1659333,-0.91733737,-2.0387254,-0.57377167,-0.94565821,-0.54277232,-2.3602196,-0.54323309,-1.5045169,-0.69936925,-0.89981454,-1.3044552,-1.0528715,-0.77856745,-0.8923631,-0.58907786,-1.6331538,-0.68456191,-0.6210072,-0.55228368,-0.57907889,-0.95135688,-0.88277188
-17.388999,0.93620336,0.5572036,3,7,0,19.421052,0.016338606,-0.27117987,-0.85726981,0.92426333,-1.579968,-1.9221371,-0.9496991,-1.8553528,-0.98741955,-1.4629202,-1.2212318,-0.85172915,-0.96612849,-1.0894776,-1.4425409,-0.85270256,-5.0111853,-0.95837552,-0.95235156,-0.84461068,-0.84605795,-1.2806249,-1.0745282,-2.2808284,-0.86990245,-0.90193781,-0.89423276,-2.0658159,-1.0020742,-1.0112634,-1.1257797,-1.4156355,-0.97526097,-1.7281071,-0.84728637,-0.90459595,-0.84910862,-1.417191,-0.85903918,-1.229741,-0.87699278,-1.140717,-1.3569521,-1.2089635,-0.90600015,-0.88746551,-0.90575165,-1.3753672,-0.87773793,-0.85979062,-0.85176392,-0.84318849,-1.2309832,-0.86415127
-15.80699,0.93997473,0.5572036,2,7,0,20.616549,-0.012656357,0.078028083,-0.58860604,0.77648557,-2.0852504,-1.5489928,-0.87272996,-1.7568172,-0.90821923,-1.2312464,-1.2437831,-0.70721728,-0.67035816,-0.80676914,-1.3289411,-0.83207488,-6.0447307,-0.81306753,-0.9374011,-0.66757866,-0.66652734,-1.4552217,-1.0167011,-4.4328224,-0.68511066,-0.70685834,-0.66621081,-1.5433412,-1.0546732,-0.72838691,-0.82993197,-1.1627827,-1.0295534,-1.6148201,-0.6892991,-0.87732246,-0.66759135,-2.306665,-0.67296032,-1.2839019,-0.80069389,-0.86450391,-1.4546991,-1.0210312,-0.84427487,-0.92916332,-0.71723843,-1.8691028,-0.82727017,-0.72388476,-0.67191062,-0.68143111,-0.93856335,-1.1277332
-18.324578,0.57092914,0.5572036,3,7,0,20.756779,0.011552079,0.1460678,-0.6865354,0.92038882,-1.7189696,-1.2475012,-0.95645639,-1.2847629,-0.97641941,-1.1359367,-1.1114818,-0.87519283,-0.86811295,-0.90962705,-1.2349989,-0.97821183,-5.7916078,-0.90073576,-0.99907232,-0.84833791,-0.85281942,-1.2282663,-1.0522349,-3.8314917,-0.87537906,-0.96512273,-0.83748097,-1.3655161,-1.0892167,-0.89168163,-0.96516336,-1.2529601,-1.1749713,-1.2817683,-0.84425694,-0.88390511,-0.84206538,-2.362417,-0.84832261,-1.0798105,-0.92870764,-0.90765755,-1.7024952,-1.0593854,-0.93231386,-0.9746488,-0.91459205,-2.3764329,-1.0145172,-0.8784249,-0.83635804,-0.83601719,-0.99926786,-1.558061
-15.231339,0.98616007,0.5572036,3,7,0,22.373201,0.038882136,-0.097654494,-0.60129171,0.800696,-1.9210589,-1.9034223,-0.85727701,-2.1567358,-1.0075062,-1.3669977,-1.4921038,-0.71002546,-0.72749587,-0.98129208,-1.3753837,-0.75313151,-5.0565648,-0.94604872,-0.89354761,-0.69780614,-0.6966739,-1.488667,-0.99617735,-3.1602147,-0.69733041,-0.69667753,-0.73883351,-2.0152989,-0.97078056,-0.82180292,-0.95404407,-1.2681193,-0.86190224,-2.1185041,-0.70921505,-1.0634164,-0.70246692,-1.7481749,-0.70539989,-1.4233963,-0.76445548,-1.1279014,-1.0887425,-1.1902149,-0.825781,-0.86900975,-0.74340084,-1.2539616,-0.73661458,-0.76427754,-0.70313394,-0.71941213,-1.1437762,-0.78004626
-16.27813,0.75572091,0.5572036,3,7,0,17.487384,-0.047970814,0.09757341,-0.61465656,0.82093163,-2.0286926,-1.4920496,-0.92874814,-1.6409204,-0.8956591,-1.2402675,-1.1406441,-0.74887638,-0.7235753,-0.81432088,-1.3441253,-0.85197094,-5.7389254,-0.81493999,-0.99016902,-0.72227663,-0.72201933,-1.4252921,-1.0646136,-4.33824,-0.75842162,-0.80282235,-0.72304743,-1.4101522,-1.1049771,-0.7646321,-0.84540325,-1.1386775,-1.117706,-1.4233362,-0.75020554,-0.84231882,-0.721861,-2.2196301,-0.73806707,-1.2512696,-0.86755586,-0.84532538,-1.5899359,-0.98997566,-0.89945255,-0.97506542,-0.76377895,-1.9290135,-0.91701669,-0.75875364,-0.73062808,-0.73597461,-0.92060302,-1.2014646
-15.325692,0.94014608,0.5572036,2,7,0,18.894933,0.028349337,-0.10176959,-0.65807237,0.83861467,-1.8171087,-1.8043213,-0.88879482,-1.9546903,-0.98860219,-1.3514364,-1.3605775,-0.74897715,-0.74335942,-0.98305986,-1.3691856,-0.77571756,-5.108614,-0.93088002,-0.91817577,-0.74517082,-0.74366195,-1.4026304,-1.0195353,-3.0374301,-0.74930711,-0.75208757,-0.77432243,-1.9146163,-0.99118432,-0.86385339,-0.98363097,-1.2883631,-0.92152151,-1.8901906,-0.75424008,-0.97530605,-0.74889665,-1.7293708,-0.74838421,-1.3243616,-0.80759657,-1.081728,-1.211712,-1.1659607,-0.85480534,-0.8811145,-0.79543976,-1.3849249,-0.79532712,-0.79388129,-0.74948307,-0.75597938,-1.1307405,-0.85086264
-16.715572,0.87736271,0.5572036,3,15,0,17.808711,0.049452225,0.020212064,-0.36677422,0.82090598,-2.138532,-1.8109996,-0.89638221,-2.376287,-1.140174,-1.2938279,-1.8231938,-0.80590071,-1.222956,-0.97403031,-1.308932,-0.9778731,-3.7288746,-1.0704837,-0.96128214,-0.72232737,-0.73413208,-1.7353558,-1.0096624,-3.419168,-0.74059069,-0.80838144,-0.7501498,-1.8040678,-1.0403477,-0.77915685,-0.88423719,-1.1140544,-0.8493774,-2.4050133,-0.73948854,-1.5177439,-0.72271721,-1.8512975,-0.72454112,-1.7066931,-0.80343164,-1.2062669,-0.87351106,-1.2069874,-0.89422846,-1.028092,-0.73558698,-1.0169745,-0.7434115,-0.8299966,-0.72518993,-0.78582671,-1.1101787,-0.79589836
-16.222743,0.99440322,0.5572036,3,7,0,17.401039,-0.019750804,-0.25735042,-0.65490458,0.81318374,-1.9562469,-2.4435715,-0.90827781,-2.6857401,-0.96928651,-1.6485516,-1.4855573,-0.71660474,-0.71754199,-1.0430133,-1.5752168,-0.71270259,-4.3376412,-0.94854977,-0.92663385,-0.71406557,-0.7197251,-1.6270829,-1.0743693,-2.582447,-0.71536359,-0.71248625,-0.78524698,-2.2658866,-0.99010242,-0.84882423,-0.98340836,-1.2548122,-0.83772129,-2.2889436,-0.73845841,-1.0468531,-0.71286029,-1.2688931,-0.73444158,-1.6397959,-0.78023043,-1.2379246,-1.0268511,-1.2041397,-0.86211329,-0.87345051,-0.73265171,-0.90615628,-0.73279211,-0.74381137,-0.74152827,-0.76795518,-1.2087919,-0.71923332
-19.556686,0.90282133,0.5572036,2,3,0,20.336788,-0.0053130838,0.090636635,-0.57953153,0.62716445,-2.6209019,-1.7523211,-0.76163465,-2.0798853,-0.83679819,-1.2856361,-1.3564983,-0.52824999,-0.46478753,-0.66773922,-1.4397333,-0.74157988,-8.732288,-0.68533041,-0.86308256,-0.45574192,-0.45372414,-1.6495602,-0.9771557,-6.2921745,-0.47786043,-0.50909519,-0.45268633,-1.7794602,-1.0433928,-0.54738876,-0.70306129,-1.2156548,-1.0072869,-1.911524,-0.48547207,-0.79388578,-0.45557569,-3.0528574,-0.46348134,-1.3831986,-0.65593855,-0.75630555,-1.6465297,-1.0019722,-0.72104603,-0.85764984,-0.53464624,-2.3544795,-0.69832831,-0.54883035,-0.45939275,-0.47387614,-0.86947351,-1.2162317
